age,credit_score,income,existing_loans,monthly_expense,savings_balance,pre_approved_loan,loan_amount_offered
53,825,73541,0,36174,365410,0,84299.12264483137
39,820,53387,0,40436,341414,0,51693.98214955584
32,536,123980,4,20954,112426,1,196838.9224127988
45,580,78908,1,22186,135794,1,133705.7391231419
43,658,115457,3,17356,333586,1,201981.17875740348
47,500,43057,3,37963,358776,1,85194.83528361989
35,577,94028,0,7187,172103,0,158618.31918231724
35,534,140804,3,16707,211307,1,197417.9240338487
48,793,149246,0,40098,22438,1,150563.90898067024
48,303,85731,4,31935,59819,0,112898.56862013187
27,741,54858,1,26225,44856,0,30808.37673440409
46,328,78689,4,8606,427792,0,127258.81055256
26,408,74638,2,37828,305082,0,87246.84496187644
48,374,121598,2,31489,443244,0,64451.17703346183
54,445,132386,2,19387,60807,1,78605.56593819585
26,427,76486,4,8927,313021,0,82696.6399278063
45,341,50567,3,11296,491999,1,69536.31392830782
57,655,59739,1,35444,44461,1,71466.11955967665
36,340,87804,2,7591,94474,0,125454.92381328053
46,333,138821,2,49895,434685,1,169422.89394951222
49,316,33754,2,31147,346280,1,50379.727400566066
51,452,57044,1,43889,283579,0,47271.74084962175
52,677,97260,2,6200,216189,1,65092.692578218535
40,641,96912,1,20721,408407,1,135158.41111602294
39,326,38706,2,24238,347870,1,47493.58866380507
27,586,38894,4,16087,255730,0,21014.48580463557
31,467,48037,4,35816,247732,0,51434.312500143446
45,567,113986,1,28408,421602,0,75138.24648166492
33,754,111942,4,44740,163793,1,145192.7196900903
42,700,81612,1,5136,55786,0,89256.31198867061
28,775,59725,4,22413,276848,1,84793.24683594161
49,429,35926,4,23978,57635,0,61376.097967309375
38,662,134555,1,5661,396339,1,127760.3796314377
33,591,39496,3,40240,353854,0,76746.77705915288
50,670,86447,4,32253,241909,0,112679.49350844107
26,328,131604,2,31884,246984,1,187856.31341898767
44,448,59806,3,37854,326137,0,90965.43792970765
52,595,118199,1,15704,113752,1,177310.0001464559
31,310,71321,3,43987,212194,0,90324.9165470753
32,811,132031,0,29527,229584,0,150930.76718024415
59,412,95095,0,21322,419632,1,55219.093825171636
38,486,52656,4,11968,133886,1,28072.428405268376
41,526,85147,4,32518,79537,1,88292.48274632197
28,609,121396,2,32886,313402,0,121455.64621905163
26,397,79666,3,6700,148580,1,86162.18330810647
30,354,112368,0,33246,86166,0,79506.2369961062
28,705,68787,4,40468,210988,1,110558.0712381268
53,368,143767,3,28199,376854,1,256688.30452870333
42,611,92946,4,49589,298843,1,177347.65574921257
50,588,51727,4,37115,309479,1,64066.13731123953
58,847,138351,0,10520,309950,1,214623.70550955326
34,447,125081,0,49278,340997,1,223060.28510572357
38,766,140058,4,41455,195840,0,157906.52465629717
55,543,98056,1,25929,298883,1,94537.67152072444
39,790,33081,4,46605,35785,0,63022.17754828396
32,806,64196,4,19955,164052,1,81754.55780941568
38,664,66735,2,49049,483551,1,83143.85718246337
47,781,134749,2,18917,232791,1,103436.58589375173
45,500,110102,2,9757,488918,0,72913.12512183358
40,453,109578,1,18045,348160,0,193203.57866582737
42,749,55498,1,46680,395825,1,78873.74451808231
48,800,106865,4,9733,67253,0,105661.36625685758
50,372,61656,2,35954,479697,1,48560.53232912141
49,595,97695,1,36135,92128,1,130251.46017925821
53,316,67900,0,12081,422357,0,93422.17961124664
39,516,147235,4,46458,162081,0,119332.5543189742
25,360,114899,3,28501,390725,0,204188.0035404737
49,341,77701,4,26113,111966,0,48671.638272013675
31,324,138777,3,39441,138854,1,143514.79512021074
33,338,49033,2,29690,486288,0,74558.43344002662
48,430,40805,3,48939,100352,0,37180.722168463726
25,797,65851,2,34345,420149,1,114680.3588773123
32,528,56832,0,49571,340298,0,91488.2524820312
48,407,93437,3,31829,140379,0,157304.39128906603
35,471,145725,4,40062,224279,0,98897.69991095172
41,734,43944,2,8630,238281,0,31236.30448895421
32,777,49873,4,36870,109297,1,46367.45708380343
59,401,70372,1,49942,207946,1,89873.18940392415
59,823,119464,2,8453,39346,0,193773.48888022613
57,574,45379,3,42275,113138,0,79630.90293775855
29,343,147322,2,48370,313916,1,229307.13112616562
52,316,66751,4,43396,466300,0,126352.65565857745
31,629,130082,0,13328,41149,0,209186.84982678917
33,796,119822,2,20534,349844,0,114957.44613500041
32,311,35110,3,24744,159598,0,31515.505839690926
36,617,84341,1,24389,359902,0,130246.85117626634
58,515,42087,0,41320,479928,0,33219.5154366597
57,638,53762,1,40010,129447,0,34357.800488172594
47,380,145812,2,19665,462693,0,189312.72274279702
48,784,112617,4,42865,6695,0,195104.71299569492
59,673,130483,4,13640,40169,1,85084.0189774928
46,499,39596,3,39716,311091,1,66831.59328552354
51,836,133555,4,30521,179296,1,229361.7485617565
59,765,137539,0,35049,309009,0,168266.72554582314
25,388,48313,4,10618,157625,0,28309.749511304974
59,567,143175,3,42004,367645,1,109082.85292847388
38,788,96549,2,6920,323554,0,150726.4491609141
27,837,144914,2,48937,366898,1,227176.88368062768
25,346,53705,4,9188,354039,0,99221.7550793192
29,587,97364,1,17207,419032,1,133780.9809597106
50,315,103445,2,5238,187098,1,70979.92997972756
38,700,133892,4,37972,313849,1,91330.7267918076
51,385,108645,3,15799,193994,0,171843.63744754816
33,549,32023,4,10552,378844,1,24839.50449612548
39,690,149654,2,33916,337058,0,148543.30533943517
39,634,89796,3,9927,2881,0,110522.53406034026
50,818,110073,4,32964,433783,0,59125.41655415954
37,436,122197,0,16164,310509,0,106705.90796713193
56,797,94429,3,42158,80211,0,104989.41176260092
56,776,134195,0,24071,464338,0,123386.19364029371
28,522,91627,1,11160,157078,0,64556.305992305985
54,671,63848,3,20810,304342,1,101647.18995365742
47,701,67804,0,10126,417047,1,116603.99541651507
39,742,45379,2,35009,363793,1,40215.70768763914
53,789,89664,2,38584,410675,0,148988.32434656937
37,572,57766,1,30396,426659,0,62290.83080180944
56,825,139126,3,5192,436532,0,175302.75100753098
31,458,98099,3,41413,228203,0,175008.7741689151
46,451,66060,3,17816,196558,1,107342.9103298006
52,487,124733,1,44082,137949,0,213003.4603228312
26,397,99122,3,37130,40553,1,69907.5499035593
30,430,46087,2,45142,399138,0,27863.238767598636
52,470,78868,0,41468,385922,1,145125.56626056705
52,482,149119,2,35698,380162,0,161309.68766625805
44,663,53225,2,15655,136758,1,49596.09379788814
54,338,125286,0,35075,33766,0,198834.4423671704
35,826,36643,2,14359,474159,1,64294.665058213526
52,796,123059,1,41661,295150,0,220735.16557177453
49,815,66727,0,44579,32422,1,64991.81185379457
57,648,41005,2,47056,379734,1,72919.95365183697
25,696,139079,4,38272,275349,0,78079.07807445938
51,460,95697,2,47581,480806,1,54977.183622331075
37,315,46029,1,19671,155599,0,66064.44755200674
27,792,145281,3,32048,243555,0,86392.73461721351
30,725,44226,2,15738,412659,0,43647.24762979561
32,407,93646,3,30963,410740,1,141324.36063211918
51,749,90603,4,48954,379621,1,91137.5888748016
33,610,58731,2,11773,29202,0,45187.61214563742
57,469,139458,0,41584,459768,0,128583.89253373958
48,845,140384,3,34894,440358,1,166546.3831639669
39,713,98926,4,5717,324836,1,120005.03169034467
56,550,35997,0,16676,214456,1,60276.98899170784
56,440,85506,0,9434,21855,0,138966.90305365637
48,573,108229,0,42825,477963,0,128275.90125395895
36,715,79815,0,34100,192444,0,141152.90920247766
26,338,72092,2,9994,288239,0,48399.375692996364
27,328,92539,2,9234,432940,0,81714.71551524848
41,776,96077,2,8764,312385,1,167362.74202585875
26,617,51817,4,48949,104119,0,55288.27564923706
26,544,67861,4,42405,53003,1,133806.4426419634
52,571,43428,4,39872,462595,1,52086.671265286255
47,739,73934,1,47215,95837,0,124793.45252230439
56,538,145555,4,28185,224068,1,160614.20211261674
57,676,144367,2,48442,491670,0,164207.39702972883
25,565,40258,2,46153,357427,1,43250.16461504999
43,658,87775,1,16999,410188,0,138562.79388550474
26,639,111580,1,41487,124805,0,147428.06825512127
50,688,124947,4,7581,356990,1,239356.8655217154
56,302,35469,3,7763,286071,0,31082.742955722242
30,728,58854,1,32374,383733,1,38304.77855105855
56,441,36256,0,43759,116657,0,39515.13260563572
28,675,106256,2,15531,329774,0,151422.13819557373
35,623,63937,0,30307,105428,0,114523.85244434902
41,445,129134,2,35835,123035,1,131625.68314686615
48,592,31651,2,16064,446563,1,46865.00668976051
29,731,80288,1,16312,231780,0,82319.12755298833
58,698,114730,1,42548,389388,1,163585.40413543128
30,643,55051,0,41945,483076,0,100589.84343797655
46,439,57386,2,11476,218282,1,48608.03448804767
35,486,105054,0,29565,70518,1,116227.80220486932
40,360,141562,3,7382,177355,0,281693.9116054817
57,679,46184,0,27463,344470,0,83262.15668900966
33,739,63787,4,38402,144277,0,85918.52392343756
30,618,51621,0,31345,121243,0,65813.74937866432
40,601,105564,4,49764,484090,0,97847.33213641701
53,643,107984,4,31946,275892,1,137767.51426008713
27,310,89792,4,19162,415313,1,159135.8696403295
44,361,75253,3,13397,397308,0,114968.65647153923
43,525,64051,0,27335,54311,0,59891.91507324233
50,452,79811,0,19394,23692,0,64024.05550480528
27,609,60447,3,32197,125954,1,54270.090653770996
43,542,113930,2,27010,155934,0,85975.9987220271
44,792,130037,1,29123,393179,0,83673.74378325393
56,665,60254,0,27387,222468,1,68008.94658224737
31,629,114045,1,7890,342651,1,76404.38007540067
57,406,146859,3,32769,81152,1,111299.85947286722
42,525,87418,2,48626,464685,1,115478.0438833838
25,517,144534,2,13026,5926,0,107952.2871373415
35,805,44472,2,8306,485515,1,26497.291525780667
52,558,141193,3,38665,4969,1,137816.1258529808
49,816,33471,4,14277,36733,0,27796.950824963813
47,353,137332,4,47239,332999,0,174817.83811646563
55,346,125804,1,19683,42743,0,82219.2830633591
54,820,38329,4,5670,131193,1,62386.43378165131
59,398,64865,4,28675,171948,0,120606.7558572404
31,319,76850,2,22889,370589,1,124124.48967780032
40,789,84220,2,49535,21323,1,109422.03963491814
50,718,142234,1,18006,279572,1,254741.34044648043
26,361,123808,0,31531,35578,0,190958.68214598333
25,444,138381,1,26639,87486,1,71380.61231366958
36,515,36397,1,21633,327284,0,39714.04893580038
29,302,127909,3,39660,258450,0,227221.1097518366
56,459,65525,3,8439,108325,0,66756.10250324428
33,419,83072,1,37172,346973,1,45924.09234266843
59,388,120106,1,40622,269508,1,194483.97750193885
43,628,113820,1,16577,392011,1,193841.99388539416
40,656,114530,4,16763,429565,0,84854.19383996518
27,566,53284,3,25176,132763,1,69589.4765506881
44,622,91330,1,49386,258971,1,71961.93536521945
48,840,113369,2,29255,96598,1,178992.83027892382
57,494,55122,2,46003,198539,1,50013.606285440044
48,631,100553,4,24996,177968,1,97971.0688286658
35,469,111906,4,40386,58062,0,197788.9625211738
32,820,124788,0,26062,229338,0,151552.97053079278
44,762,92812,0,40931,211834,0,139647.87518970203
59,339,37999,0,40710,145933,0,41934.160331604566
49,836,52436,4,39693,228909,1,49657.43134571763
59,560,72963,4,40740,89302,0,104936.63358414685
49,694,32096,4,16705,495926,1,23503.46304645077
53,525,143737,2,48408,64928,0,152289.3160473113
42,423,55279,4,33047,215303,0,44972.5375844846
42,337,138899,2,15966,42347,0,214417.3376696539
26,627,144245,0,22374,4121,1,276418.6058308514
59,550,56201,0,16138,84793,1,112023.56787018955
40,475,49715,0,20935,29164,0,58435.767446655525
57,753,59309,1,5489,288635,1,52120.48731842182
28,336,45078,1,49516,60222,0,52481.79353727684
57,615,86614,3,27260,155237,0,153385.08901176704
38,413,35105,3,31069,4748,0,28400.24401835404
45,339,147666,3,24275,492797,1,284721.234745471
44,600,124848,1,41284,27553,0,126445.88625436735
32,523,32839,1,44178,117547,0,64978.709559032846
31,617,98920,3,37821,61380,0,173892.78673228933
27,648,73619,3,21999,45331,1,126098.73123009509
41,414,72821,4,43712,228105,0,71135.70437326643
57,622,43493,3,45172,491060,1,22319.120918876943
36,339,47069,4,38722,121617,0,50514.42082829563
46,339,142443,2,15625,302704,1,135707.44806429461
46,588,37531,1,6629,317009,0,20870.819670548855
54,561,67051,3,15973,440902,0,84353.36872096863
32,515,37736,1,11859,76910,1,41681.18434384802
51,446,37710,1,46609,398891,1,54748.68659779935
51,635,97155,1,48307,460922,0,139104.53569914924
58,467,43975,2,41046,341130,1,29952.24997033476
45,391,92424,0,26839,208288,0,181654.59545281046
54,652,75603,3,32216,11068,0,59000.36529009257
57,662,53252,0,23945,55460,0,62193.598550155075
52,644,110797,0,11539,363910,1,136521.4391897413
57,469,31431,0,38625,47418,0,54048.565168855515
29,655,104603,1,9886,289350,1,67871.0701604325
43,490,67481,4,12485,129180,0,77128.5169079064
28,721,122573,1,36455,263431,1,176842.59476854332
59,306,39557,1,21767,23337,1,32544.86638687415
41,432,104971,0,33453,152738,0,151284.39920206013
52,330,133302,1,15744,248667,1,251340.5552625657
54,834,30162,0,42102,133233,0,60211.71280864534
53,725,64742,4,17226,363811,0,35522.42142037289
30,693,49675,3,32869,353215,0,42391.76785708153
59,662,103997,0,27588,99064,0,100405.01368148375
48,736,47015,4,18440,432967,0,51654.870418630126
53,381,80057,3,36709,476279,1,69120.07189714558
55,655,62591,2,27495,369655,0,50400.27560081735
59,557,123583,0,42019,483605,1,238741.44126122285
57,823,130318,0,49948,408974,1,244708.8473447725
45,594,39833,2,5922,459996,0,22724.278438685764
56,523,37896,2,32526,247686,1,38207.48740010599
47,824,62972,0,12957,4178,0,69755.52208335492
57,345,79733,2,38998,32831,1,68452.51883877949
27,412,71800,1,48395,134248,1,103629.6110056265
42,532,126044,3,29031,104306,1,184096.22624504007
49,316,35347,3,15006,165726,0,62767.65943809639
55,659,89063,3,42701,255292,1,143507.55947528896
27,522,125850,1,30939,420843,0,165349.27979799826
48,747,32643,2,25324,184622,1,48324.04940184
56,664,70785,4,27867,375169,1,64483.94385228381
46,625,48681,2,5203,176982,1,67646.3525757014
47,766,80026,0,21544,91417,1,98739.35043292555
26,713,133864,3,20899,190323,0,93707.0356592579
51,754,45892,2,34063,429638,0,39642.26291141854
26,532,77299,4,30344,12984,1,72470.91807099181
50,523,47073,0,8748,90312,1,88801.5363747976
41,711,132304,1,44486,193458,0,111873.61090596608
57,634,60682,1,6093,84291,0,56668.84776635465
33,521,127798,4,20228,270279,0,134703.07867575393
53,336,126894,0,25884,1320,0,189784.45661269478
50,577,44289,3,30183,497174,1,29999.490246297948
59,495,145359,2,21034,488387,1,280676.2832143242
49,783,37927,0,10710,153756,0,68206.2794968012
48,541,78330,1,47500,450129,0,106985.00249818662
37,623,96707,4,24259,351918,0,146129.7700675979
31,491,107454,4,40959,416105,0,56412.35141561398
44,316,137439,2,38457,227921,0,138595.84646867315
25,823,134646,4,25143,361215,0,228021.7011264608
32,700,95428,4,7103,180971,1,58805.0678345897
40,321,80601,0,5365,256083,1,74432.66602682738
38,773,107465,3,49535,404986,1,148080.88548542015
36,419,32539,2,21103,433537,0,28784.6352624438
47,509,132263,0,37510,480178,0,251427.5931914148
39,605,141487,3,29476,110863,0,98558.13874490994
52,569,52669,0,17742,42777,1,89331.44515496718
58,584,100968,0,17391,47250,0,127413.84528660933
26,526,50644,4,41940,336178,0,82321.62771593878
56,680,48745,3,33901,368084,1,47091.22801781226
47,759,58228,2,37001,303274,0,74050.55084513809
46,306,148358,2,20623,476147,1,264856.5682213465
49,328,64521,3,7378,181418,1,77445.66275028273
46,332,127239,4,26372,396753,0,132275.0932644012
46,378,56928,1,49799,216834,1,74247.38074289364
30,758,48322,0,43437,16216,0,76157.60442833498
39,837,87714,4,40503,347293,1,102217.0729305835
57,781,117896,3,35746,4009,0,224982.7597920601
32,729,92292,0,32923,353048,1,86977.70998877374
29,584,59055,2,14867,161399,0,71645.2548934761
28,815,72891,1,46258,146281,1,119205.32102558551
30,398,111912,2,38724,180515,1,171637.37921934194
56,696,36588,3,14306,16029,1,65692.34823875836
54,788,120536,0,44391,461829,0,240495.0871038672
59,338,36304,3,19908,211515,0,41396.9971528654
40,570,37345,0,32081,189069,1,24898.894408261673
37,456,59300,4,42228,365315,0,32355.49259786875
54,374,54259,1,28386,115456,1,86288.9210753568
43,429,121006,4,33302,325703,0,219144.34746557366
41,383,118553,4,24212,328036,1,98525.70880220301
43,321,45352,3,40618,333553,0,33454.90307395492
52,758,63365,1,15698,402851,1,37594.93843678811
50,838,49446,0,9594,296209,1,85742.05300084349
50,681,32336,0,30525,243471,1,31271.26961254991
47,739,92032,2,19282,383688,1,101469.45265170162
33,320,105415,0,19334,370484,0,132203.61717279092
36,602,127852,3,34179,34783,1,224914.66235023923
25,383,128876,4,11644,35152,0,190253.17339293688
25,752,37521,4,40618,59741,0,53377.259965342404
58,686,101707,4,37933,370193,1,77654.12340532371
56,806,53481,1,48469,445718,0,67909.3628978001
49,556,48474,0,38687,30092,0,76253.0691400772
25,826,76760,3,46073,149725,0,150441.25807213082
40,461,85718,1,22375,492215,1,68755.21901972519
29,462,74629,2,35926,231636,0,38382.81634408109
46,823,75232,3,41607,172541,0,46113.61617872012
53,570,116544,3,22642,255136,1,123977.02455325288
27,791,97169,3,28993,349627,1,168181.75431524473
36,507,80669,4,49386,384729,0,41198.71689124384
50,838,108021,3,26188,322898,1,128015.24306118203
40,359,139153,0,37596,162050,0,138296.6417249016
46,729,99184,3,32772,88592,0,57400.01890179706
53,608,77945,4,35857,357687,0,91613.00104704572
38,819,43140,3,15776,44169,1,38054.788851759076
52,326,113457,2,37835,442503,0,116614.19647576245
29,498,44357,2,14788,55745,1,69126.96711147533
54,686,141672,4,10660,111168,1,181669.75648895177
29,648,98673,0,9478,114985,0,67785.50364151181
36,835,95633,0,13210,268687,1,185730.9351165008
40,677,106943,1,15922,188464,1,155480.80752594484
50,826,126111,4,41289,22067,1,207932.14954309128
50,452,108258,3,38340,52033,1,66992.1857904093
45,505,42924,4,44850,46256,1,24491.90081991278
57,754,99286,1,43163,222705,0,52539.37869326796
54,572,123269,4,23642,240455,1,96543.17651440708
47,535,104071,4,16094,201417,0,116727.34453844225
34,820,87326,1,27423,416407,0,166245.92938830238
29,800,120023,0,38418,87803,0,142298.00722608442
58,416,60651,3,10741,204814,0,56731.893593923916
55,685,100202,1,11838,119843,0,134561.55440976596
34,643,78777,2,8262,480809,0,52615.305392586444
43,694,46994,0,9996,29992,1,66461.67976283227
56,363,97263,2,49594,213603,1,131562.5957610716
25,371,89634,0,27164,49803,1,151301.25533443107
29,573,130158,3,40595,373119,0,257716.92922927294
28,619,40800,3,35257,195549,1,35753.456469025965
40,637,67823,4,19211,145282,1,85761.1441942952
48,665,138575,2,35453,477545,1,258206.53552098386
40,794,93878,0,10232,27270,0,157507.08395477122
26,465,48708,3,7217,456224,1,59964.8793171512
52,843,42819,1,29229,399413,0,82129.30299728276
56,310,104905,3,19232,245929,1,61459.12300007133
51,600,93870,1,30613,8452,0,178024.26064863038
44,401,39283,0,19026,304630,0,22617.622842460685
48,724,60573,3,33554,15859,0,80014.33539788816
36,691,108707,3,35908,421452,1,199549.24620153106
59,513,60933,0,24610,426115,1,54479.0628810313
57,387,35774,3,44605,33083,0,43228.32670189615
57,700,102055,1,12031,330852,1,100676.57564048469
36,345,40983,3,30515,112462,0,79024.07123031016
27,762,126468,2,41484,148735,0,219481.21661585083
25,609,126334,4,41182,356220,1,197523.49539786024
57,385,48133,1,5570,250737,1,66492.87462011754
34,391,44939,2,37254,282197,1,77784.36163065684
53,541,30781,0,24288,143157,0,33502.05770770445
37,301,144586,1,18288,424780,0,169357.5987835476
36,524,86700,4,34877,352889,1,138286.72382656604
55,415,57624,4,23889,191167,0,59734.89072005548
26,402,36823,0,5917,70517,1,21941.036583570905
59,493,48489,0,15066,153225,0,29651.11627541508
47,465,148555,1,34504,137319,1,99984.08142195326
41,389,69961,3,11982,404769,1,126246.16259366898
50,421,149664,0,44104,415027,0,180844.94367656484
32,442,59118,3,23062,227453,1,92775.2698663832
53,405,130417,2,21999,400351,1,142071.58523237504
50,727,111816,4,14941,137645,0,99300.03494433987
34,604,52263,3,28470,80267,1,53349.456379955824
50,616,43565,4,26133,139261,0,73680.33081061466
58,308,50354,3,49435,343221,1,72400.19913974956
31,372,72951,2,9529,437862,0,139078.13938156338
28,658,121179,0,22519,339767,1,184138.41804474324
35,522,53648,2,17192,132004,1,72707.65627056373
53,715,80729,0,13566,54687,1,114255.27041412615
49,669,71971,0,12226,331456,1,137720.6223049719
45,563,48658,4,42930,108615,0,81857.42126818128
34,617,51253,2,26259,394120,0,27474.778308113055
33,383,94166,3,39087,28564,0,122529.6979394711
48,617,78563,2,6141,291979,0,120398.39593949917
59,410,56390,4,9627,455803,0,91523.66079877593
59,550,118664,0,7690,8697,0,97270.44466940347
42,682,81578,4,45091,81165,0,146902.89133214863
56,306,109025,1,8255,205994,1,210828.69868115833
48,758,133850,1,10213,411262,1,114451.51553100374
47,383,62658,3,41876,58823,1,114283.37900567339
56,507,36852,4,24404,467796,1,23786.79203436472
36,689,124986,3,30380,447586,0,72936.86192805004
37,613,32551,3,30520,10615,0,22585.04587571689
47,321,101947,1,24173,399276,0,59803.29474263887
49,709,91001,3,28989,393643,1,160845.93789011915
59,814,79159,1,47570,77436,0,46591.02557775852
54,426,81707,0,29519,192591,1,74148.7991256253
41,313,63243,4,27439,383706,0,41464.29365135725
44,311,51800,3,16413,334261,0,48854.29222157954
49,386,105939,1,19995,455374,0,67360.16915726087
46,823,87828,2,28559,35782,0,131918.08425938615
37,836,37239,3,28513,479925,1,26066.935970671733
43,600,36710,0,10021,79533,1,65261.895906318365
36,542,51384,0,37464,241011,0,88677.81742580658
43,421,51038,2,26119,190327,1,26564.897654573444
36,446,70846,1,34299,73684,0,130610.94407423571
33,655,117983,3,44350,451134,0,64113.905983499004
31,608,97821,1,30517,258165,0,84074.08549549972
52,587,67991,0,18117,216356,0,37298.75479979152
38,606,109057,1,27250,342702,1,109467.62474907002
55,848,143193,0,23950,217621,0,181969.63412469075
43,651,36971,1,22359,236295,0,62664.63617853801
40,611,59139,2,28596,344566,1,59551.33636985346
29,358,115445,4,30530,252435,0,179890.44384758195
59,334,107067,2,6262,258424,1,83646.80956553681
36,744,110257,2,45150,419472,0,179266.60106785572
49,392,114742,4,27615,424221,0,97989.0838328566
45,506,67711,4,8327,269782,0,48434.838454562705
47,652,36530,3,34768,300563,0,28424.477956246305
40,631,41116,3,33850,34377,0,31786.561410659553
38,458,95794,2,47788,107244,0,121590.78000055924
55,323,30282,2,21848,175188,1,53514.24053030916
29,703,109473,0,44542,430850,0,67808.40989040086
59,815,31898,0,20160,214363,1,49774.73897095479
47,663,34135,3,38998,24382,1,50571.674600375445
53,681,36629,3,32230,247375,0,66253.79997333657
35,831,139472,0,14076,188135,1,120813.62283852905
42,451,115120,0,8805,154466,0,135284.9703977309
36,719,149798,1,36085,330933,1,282929.633555335
33,549,119087,1,19715,235318,0,177438.45999439678
34,416,95031,0,10750,373778,1,102933.07656397561
41,811,63380,1,18232,132936,1,44183.37523805037
31,634,142507,4,40903,362716,0,127362.42653133428
37,717,47071,3,11953,434438,1,64573.09061135414
33,594,50074,3,37093,407882,0,78979.31270921775
51,670,120724,0,30500,124664,0,82893.06180246198
26,485,97843,2,27418,153027,0,136921.09207173556
29,545,69901,0,39314,373818,0,92655.65711316129
53,567,41205,1,27449,104533,0,52368.801271335935
43,536,85661,2,22478,344989,1,131505.45457563773
32,829,35906,1,40179,248997,1,63057.19774160017
25,320,32591,4,30338,70590,1,32085.335146625977
46,819,92987,1,31899,390919,0,170493.36478277168
41,399,93370,4,9145,329615,1,69182.54061529112
31,777,110685,4,37101,482530,1,84069.22053511144
49,597,140454,1,7775,306442,1,126430.80513635192
28,825,135487,1,36647,457324,1,92035.81838348739
30,633,84400,4,24539,245936,1,71358.4138448523
55,301,55150,2,41738,49924,0,36377.91308613782
43,674,61852,4,31616,410925,0,107166.54574307056
51,592,72870,3,19119,10726,1,51625.0056581675
34,617,149796,4,30159,192896,0,242811.2773983545
50,801,82756,2,42099,41542,0,47325.74007955377
43,680,145357,3,15295,414461,1,279489.60386966023
27,313,149052,0,39710,35753,1,233525.7500492829
37,803,86481,0,29685,342932,0,44122.15847741331
52,530,31283,2,30479,284460,1,51485.084343644936
44,383,63691,4,38629,234979,0,80959.08742327867
52,429,31125,1,47043,85698,0,51949.1113900209
32,444,97065,2,22033,279104,1,124606.72913244745
25,327,56170,3,41902,31791,0,82094.5493800668
27,365,38438,3,49571,288360,0,64556.52425511184
37,462,50095,0,20408,426683,0,55488.33199186802
52,528,46154,3,22420,327571,1,23264.487920219715
49,560,38004,2,21351,375614,1,67454.04994785141
57,748,39752,3,9131,456263,1,42587.73054258338
30,723,85426,2,49825,74290,1,106275.41886903894
56,759,138896,1,16349,48014,0,71066.13329292645
45,600,56819,0,49254,136150,1,70349.76390412332
40,602,132168,3,43225,472605,1,261657.10033639852
45,586,122051,2,43847,51519,1,111969.76940588749
35,694,54217,4,17453,267186,1,59266.088536596515
