age,credit_score,income,existing_loans,monthly_expense,savings_balance,pre_approved_loan,loan_amount_offered
59,309,118708,0,23814,50052,0,181716.4251512055
43,569,62994,1,23263,15389,0,108487.66843797803
44,660,45036,2,17158,359105,0,50714.473768108095
42,556,107275,1,20735,69111,1,103467.09210844798
38,432,127756,1,20830,368202,1,243597.30935433833
39,575,79416,3,49673,356859,0,120372.21700979593
55,812,39587,3,28926,313877,1,26861.044571454964
25,612,140053,2,39779,297898,1,84506.83417458793
27,583,125665,4,8373,412840,0,153980.43799935761
40,420,30645,2,15335,349030,0,25439.490111027997
47,406,60930,4,28741,158753,1,53677.93653482269
35,503,111835,1,15692,90524,1,203152.55722881862
36,464,60090,0,39057,344150,1,38118.033601750656
34,604,117489,2,6447,287848,0,184815.62180119051
56,796,82142,2,24583,498488,0,74479.2504657824
40,455,141979,4,27765,95913,0,232915.4608201071
32,666,56475,1,28906,95108,0,89434.77440636801
36,550,48888,1,24567,255803,1,24986.062916712894
48,633,73732,4,19139,270637,0,93175.35839830301
52,810,111623,1,43230,70639,0,79138.387872227
32,592,76305,3,24520,232452,1,137298.6803524589
52,319,76037,0,24702,317527,1,137427.6636628132
50,581,39346,2,30566,135066,1,44363.3512124741
32,300,30587,0,12657,201352,0,35682.5931723448
52,418,42763,2,42688,310378,1,40835.43250663369
52,334,89165,3,35134,441507,1,140426.80097015676
51,497,137481,1,15345,129674,0,142704.18427536092
41,784,99615,4,46185,487084,0,89821.72102435825
33,358,66116,3,32413,6594,1,75924.0830953001
57,460,115751,0,10208,237907,0,73760.1576113001
44,505,121353,4,38455,270515,1,196580.3080397821
37,311,120301,1,33018,48315,1,62423.53950409587
52,789,125648,3,13080,215636,0,184291.38851490937
53,575,55556,4,26902,128251,1,43016.83247259053
37,541,89042,3,14486,233520,0,75561.58162453567
59,515,48099,3,43862,80526,0,69909.39525388092
30,550,139089,1,26158,244459,0,276705.77056841814
42,425,75096,2,45460,148698,1,125153.2088390884
29,516,101986,4,48856,349149,0,85541.72109790228
49,605,43230,1,40871,238330,0,33029.32524064232
26,484,59009,3,40208,106573,1,106177.80316243744
34,338,100969,1,25519,401346,1,117757.71355652956
54,522,63866,2,36379,138900,1,45062.52145813446
29,483,135400,4,33378,320658,1,242815.14007668564
57,794,114246,2,44892,236707,0,196975.93042656404
25,726,106975,0,19031,184736,0,211367.5749168486
42,477,71855,4,19536,149955,0,133981.94891310987
56,727,111557,2,5446,175131,1,198313.26221493108
35,593,36416,3,41683,478294,1,21079.823906028236
45,450,102516,4,22618,175004,0,67314.3690292036
50,683,85915,4,11587,455485,1,116283.78670795806
49,607,48058,1,36480,339130,1,62341.744426717625
46,635,106637,3,37994,349103,0,126572.2349552809
51,674,70718,0,25527,265179,0,77449.22127200285
37,307,62602,2,28569,110767,1,71792.95816021509
57,640,104658,1,16151,434961,1,141701.37478601912
58,428,108112,2,10558,18241,1,54392.74470616997
59,651,88067,0,49739,53975,0,78473.25941733684
25,657,57516,0,37954,155226,0,73472.06462269786
45,816,117969,4,48837,419841,0,186783.16641664706
30,794,31089,0,40303,439166,0,23666.036114820716
52,385,67346,2,39700,492818,0,88918.3892948327
41,474,104663,3,32500,57396,1,164497.74084180637
29,492,40487,3,7032,493443,1,47245.95997894039
55,610,30155,4,6252,119920,1,16302.447378730585
29,418,97494,2,10509,407547,0,114448.42476217319
27,517,106229,2,42842,195999,0,100351.06597026048
47,726,134648,0,18900,87226,0,255087.1905666527
34,713,68547,2,19523,85719,1,47086.31062213846
34,413,58795,1,6881,64014,0,86940.98570607156
43,444,85296,0,38037,40346,0,49393.17778390142
41,837,51447,1,6630,71411,1,60154.69577122469
45,602,66598,4,25789,186550,0,88639.88883482439
38,644,71814,3,27523,144326,1,68003.00315638406
33,300,120751,4,22958,187806,0,142801.7570970829
25,446,105330,3,48852,422837,0,78505.68176679696
37,586,128745,4,6695,339585,1,123104.13749964348
28,352,117960,2,19821,47121,1,168878.55312961133
25,603,93278,1,8262,213490,1,88865.95841592524
56,368,85077,3,6445,323341,1,157359.66282268736
58,660,142782,0,21436,85577,1,205978.80333884372
52,519,132932,1,14949,357778,1,153931.73697809843
55,460,101906,0,28963,250106,0,56877.34641187678
32,388,39528,1,34932,436647,0,49383.21989095537
50,458,123812,1,11901,493461,1,203938.71413498733
58,788,80100,4,38487,363355,0,71956.7454011915
27,623,139869,3,13597,136909,1,239198.41861980516
36,680,38179,3,11855,484241,0,33510.0957815849
25,401,78781,1,23678,477379,1,136733.84628372802
29,793,85267,2,13263,465448,0,53539.36352630435
54,318,112379,2,30805,443210,0,202200.788528489
54,753,53952,0,31143,473295,0,67374.16110113256
41,781,83798,0,16874,406831,0,79172.88540249807
47,696,128696,4,32529,2466,0,115526.52231314198
39,578,140434,1,25866,293915,1,161220.45624923985
45,664,80939,0,19079,347030,1,161762.6009905164
38,630,59516,0,12243,329055,1,49427.50772174674
26,643,86526,1,34872,230638,0,56659.38564135648
35,754,40449,4,14018,414962,1,55720.63130925174
58,364,80290,0,17100,89422,0,98982.61194573238
58,375,116661,4,24800,454955,0,150060.39176777477
42,442,102954,3,31910,492403,0,154472.5034687786
54,772,52746,4,34437,336513,1,47509.171664095906
39,716,97990,2,42588,265037,0,182849.09434650085
51,604,88810,2,16001,293717,1,102443.05428848093
58,796,148362,4,24942,97907,1,102908.22912558887
57,590,113297,2,25862,435090,0,182798.83336252853
48,401,45223,3,16669,209434,0,66236.16220765556
39,566,102237,1,20916,363100,1,99539.48735964076
54,302,32597,2,15878,219532,1,46687.96877100682
41,384,95677,2,7985,259093,1,79392.0985992719
29,627,32659,4,37369,381724,1,38121.51295505353
53,749,116516,3,13112,427583,1,215451.9241492721
28,753,104567,1,46235,153271,1,73228.41123838013
34,520,45037,4,23931,354548,0,48641.97202712799
41,453,76738,4,32340,206400,1,132888.241082285
34,311,133965,3,5336,320868,1,261799.27250842296
41,432,101678,1,47933,349277,1,120070.45254864306
44,603,42109,3,24363,168477,1,53078.37050692433
48,592,52010,1,8968,230304,0,70642.9955985608
29,599,38787,3,38678,16989,0,73637.98105432012
58,342,138400,4,21279,292075,1,247363.7298068314
30,642,38472,4,8129,272434,1,29081.04969966585
26,625,145111,0,43215,432583,1,167623.04555841035
37,797,53383,2,43897,122136,0,63846.10228761474
35,663,91709,3,10850,343022,0,154405.32295479375
47,726,99785,0,25588,353621,0,140131.99943617504
40,320,143253,2,45214,473697,0,212205.0657705633
55,706,64518,3,16949,208370,0,128861.79246415547
35,635,83909,1,13519,127299,0,51389.23343128799
40,416,48351,2,31375,162205,1,40349.621966519284
32,423,99624,4,38082,244688,0,110766.33729705447
28,698,83330,0,16737,106686,0,85136.06146909566
28,350,45282,2,6134,421268,1,24111.23146337117
49,623,114866,2,15938,370430,0,73246.18981737712
27,440,137945,4,29486,479705,1,209873.6526739995
56,769,51778,3,31096,303619,0,94183.49309598
27,633,54264,1,46115,83666,1,68988.02180900551
51,672,89675,4,10592,359766,1,117365.44008307757
53,793,35075,1,23108,189728,1,30958.603234893562
56,838,105948,3,22270,136705,1,175006.4474613967
43,455,78454,2,32649,411520,1,127698.9388359661
45,590,58365,1,15997,108573,0,80692.44517678278
29,443,102766,0,38489,229892,0,84164.98710143699
42,405,78200,0,14104,309690,1,50480.23699921059
52,719,41002,4,5870,270152,1,24451.865130940812
46,301,43947,3,33684,311435,1,61044.32106113182
45,389,109222,4,44519,159477,0,189779.01144112236
30,644,124840,4,39524,249141,1,223150.95665529597
25,649,146219,4,35957,299530,1,174795.03413263735
29,758,108610,0,38885,91909,1,182074.5587265538
36,562,82142,0,49369,152899,1,157738.94963176653
50,650,86307,4,40596,296184,0,78777.16034776153
58,407,34493,0,34866,61354,1,37836.76934156718
38,338,80085,3,35676,341687,1,151938.74268315776
50,458,64228,4,18878,19157,0,64699.84785328186
51,611,109676,0,44760,491909,1,205183.444026
33,540,81875,1,32559,36315,1,161422.07214562656
50,744,61655,4,11771,299076,0,92033.41070538423
46,597,73472,4,21526,415380,0,126763.84502567539
54,335,79437,3,34896,146486,0,129030.97647754551
41,383,79416,2,36923,259669,1,123039.31890419165
50,751,89711,2,41203,408543,1,86158.14023232902
25,684,36816,3,44390,377024,0,21560.977716628287
32,471,107175,3,17852,133018,0,108737.35414919033
59,675,94307,3,48391,277837,0,141498.59793493725
39,661,142728,2,6848,290385,1,93314.68110698645
46,440,76733,3,36027,378338,1,39738.25388180417
38,417,125028,0,40464,96790,0,88712.18694270033
50,576,146450,4,39485,409756,1,230454.28963429146
52,519,41240,4,24456,73255,0,80797.01838446762
47,325,128234,1,14259,196829,1,253210.47803561034
38,820,122493,1,40554,173275,1,152009.98187344358
48,309,128344,4,18409,419297,1,231536.22757784274
26,677,101363,0,8791,193933,1,162711.91005150956
50,451,62762,2,30864,262439,0,78550.43103044153
38,348,38259,2,41639,12350,1,51999.367845493
31,453,80139,0,39574,187584,1,56565.36945409414
27,592,44849,2,22888,319953,0,85504.2682707903
47,349,111768,3,24692,102894,1,114885.72992272384
42,830,136108,4,28501,360701,0,159140.72449680866
59,359,119709,4,18304,437048,0,180460.1618887912
39,466,84869,0,32527,422585,1,84941.45328398066
49,501,93095,2,23074,32728,1,82052.88488839674
52,445,147886,1,20549,280720,0,213928.05585973975
34,738,100910,1,34963,423217,0,54236.71561459214
41,541,116710,2,30920,84384,0,184528.74173695053
46,782,53567,1,35826,1390,1,68085.5347812625
50,407,65292,0,41071,481751,0,91972.30885975927
49,525,104813,0,21061,308580,0,151750.38269671565
41,731,127136,2,33810,12569,0,164078.57304375787
37,718,81631,1,27800,407245,1,112144.72217939708
44,754,39885,0,48423,23490,0,60851.838588738974
49,459,89659,0,46692,309019,1,146115.32407892362
28,822,84306,3,14940,495080,1,134145.9019496515
34,376,96314,3,8924,269011,0,173791.35926503758
27,808,95087,0,33054,81820,1,74563.91159438324
42,740,59165,2,14783,362659,0,65183.37942247331
46,553,88929,4,42253,272265,1,170894.33453189948
58,619,97028,4,18233,2539,1,106234.5853773352
32,562,125998,0,29484,485240,0,86599.06992498867
43,673,79812,0,30068,411243,0,102811.2396378274
30,466,80500,0,5191,390546,0,53471.034935951306
50,758,109151,2,30074,337373,1,87787.95079057782
58,579,88643,3,9917,403137,1,177062.45430807897
30,601,74900,0,43599,313579,0,98272.09242380543
57,830,72946,0,30832,404526,0,67554.3848704147
46,517,37851,1,47928,64965,1,75405.34020836538
45,401,46288,2,25706,374192,1,90254.11883312071
30,587,102692,0,18682,359588,1,119236.56041053777
30,466,97580,1,31762,333066,0,86905.20303328615
28,335,37368,4,28383,98799,1,65677.97651434343
54,652,115436,0,32796,94948,0,181630.58962653257
35,372,126136,0,28666,477055,1,193040.06726840415
54,652,76403,1,30662,144314,1,140556.35376739132
55,369,121170,2,39642,249099,0,185890.0111667826
48,724,39168,0,46830,272091,0,36257.696749577095
33,816,116497,4,42531,244322,0,179497.96515355576
27,727,79879,0,15234,203538,1,76581.6162017417
55,838,89871,4,14221,235778,1,147285.8495111307
48,459,139632,3,16410,256821,1,199620.94862754954
55,448,141623,3,19519,193888,0,87256.3843401045
30,529,119388,4,6051,311929,1,151533.5823756101
26,366,128646,2,49993,383107,0,130569.44472473295
44,680,62174,0,14765,263651,0,61729.8257792465
52,357,129751,0,16382,461188,0,182090.53623462727
35,558,122491,3,17580,159223,1,120468.3351111265
28,641,36581,4,37323,12618,1,60919.82530462367
39,429,140155,0,49757,337430,0,84960.16057121922
30,471,101853,0,16939,279266,1,151820.287006908
54,508,94046,2,34964,139426,0,161175.30175705283
26,653,79678,1,5307,372742,0,120253.82508422004
39,770,138392,3,8359,425195,1,172414.81413581088
35,415,141250,3,34648,87436,0,271971.2985353534
32,563,56649,1,40944,211448,0,53811.32326285576
50,741,118668,0,39019,446990,1,62745.92231522109
29,847,112325,2,43134,496919,0,128947.30922444648
30,752,44567,2,32323,137109,0,24490.36442090483
50,776,110404,3,11226,29633,0,213179.64983888844
28,586,119906,2,26689,287639,0,97708.64979019879
43,602,138069,1,35971,327694,0,232424.04790439675
44,610,126019,0,30954,213456,0,209425.69902432544
57,507,91944,1,29423,299627,0,76000.29892867146
44,745,148428,4,35391,376325,1,212525.1171991654
36,354,108002,3,19330,467589,1,61789.937131710394
25,311,58803,2,9891,297213,0,72054.95454471678
50,699,48230,4,9992,139442,0,25174.64642252805
38,814,47862,2,6961,120873,1,90062.68258982318
35,841,73355,0,17497,379987,1,144078.68545773937
37,536,61259,0,37551,72947,1,51054.730002269636
27,578,129075,0,15848,171205,1,104829.42962329023
57,647,117445,2,18255,228107,1,191503.49920450896
30,403,60795,4,9567,96761,0,53503.80082774408
34,816,144604,0,44281,376897,1,266449.47614155913
29,547,38770,4,25389,394908,1,52761.84891123203
47,663,41093,2,49523,29926,1,42168.257293544135
34,620,76571,4,48919,362926,0,133925.78927758217
26,585,30193,2,21567,105700,0,37442.642758372465
37,448,130311,2,8358,337128,0,243349.19492739774
26,383,47569,3,27999,437606,0,90001.56384046988
44,705,147082,2,47358,50593,0,110036.49022302605
25,755,41190,2,15988,338753,0,20738.55164786131
33,460,92824,1,45446,495166,1,183410.60838166752
41,759,72752,0,36521,6209,0,135260.97704251957
33,849,62327,3,10698,127700,0,36347.10280856998
35,799,72070,3,6273,400749,1,126090.16910334937
39,808,115925,3,32543,87597,0,137569.05521038905
48,780,70197,1,36349,270355,1,62365.99168190728
59,413,32261,2,16241,10927,1,58654.36240051215
54,660,148424,0,14497,209535,0,117997.20595044845
55,640,123905,4,46875,118333,1,238015.30964221508
29,748,56512,2,37703,156666,1,45686.12226929774
38,479,36716,1,49041,206924,1,52155.98788097282
35,706,116795,2,36954,209785,1,97480.55266196743
33,495,58933,2,13002,339526,0,77703.33714889482
58,765,137225,1,9247,140005,1,209400.2308039079
36,610,34378,3,46988,104780,0,26998.483708602034
59,561,70583,3,26698,41696,1,90440.02180054307
59,718,142082,0,24738,197521,1,171008.41990365533
25,705,115371,0,15703,330760,1,69978.98751708733
46,442,59033,3,22570,400305,0,101977.24810123924
53,641,54000,4,17392,450764,0,54190.274452070174
32,615,141032,2,49724,158195,0,192067.714727705
35,400,105868,4,37299,402013,1,134682.7660758516
38,543,72604,2,20641,51013,1,92199.1485107486
54,789,98336,3,18998,402562,1,64983.732035328736
59,311,125074,0,11305,217486,1,141986.88323727658
45,538,125655,0,37726,427888,0,148090.71769215236
29,341,103869,4,23782,411869,1,166238.62227872235
43,728,35410,0,17721,312700,0,62322.6002574679
38,457,113375,3,44763,386867,1,149368.54866938433
50,515,86044,4,17427,240350,0,54222.72874935206
28,761,93315,2,25566,27140,0,79809.91252307507
49,433,126055,0,7230,264328,1,94213.63813238151
49,366,101344,1,11511,428709,1,69615.48344575799
42,306,36796,0,47229,438364,0,38593.44588791127
32,825,116716,2,31177,156918,1,98518.83799617628
38,372,84245,4,9765,112361,1,69708.91848184129
56,698,73056,2,25354,154267,0,42521.49684276572
57,704,47709,1,28929,268750,0,25119.03025071803
47,429,149664,3,33820,398172,0,97903.05940190541
39,765,88557,0,34523,17555,0,67152.43827797801
57,505,47543,4,10552,91385,1,54506.88913094519
49,565,67418,3,5627,412906,0,85336.38246436827
41,836,124611,2,16989,321646,0,88584.4492732519
57,552,133291,4,18780,256658,0,151575.19456265046
26,588,143504,3,11589,443065,1,145315.4888037098
38,463,133001,4,39812,158419,0,103093.79201330747
30,394,126038,1,33128,230797,1,64312.29132268516
30,409,46724,1,43652,104844,0,56093.41419304279
27,635,33828,0,32790,92321,0,51705.34106121475
31,537,146656,0,45953,312200,1,123105.39307429125
32,680,47087,1,5249,195923,0,32853.082299017406
39,735,42605,4,24309,99234,0,77991.18419074421
53,782,61337,1,30901,475718,1,55972.291705126074
57,324,35482,0,28576,228705,0,29642.334463224997
54,416,95333,1,36508,475634,0,170230.93381574817
51,781,122541,1,14175,202283,0,211464.18155849117
53,691,118296,4,30464,304994,0,138704.3911157731
57,836,80952,3,21260,472761,1,99883.2964654518
51,378,35463,0,40440,290987,0,29314.53347929338
57,472,142164,4,34546,325464,1,87779.51802308373
28,311,100448,1,45047,30793,0,136624.11998998816
46,427,34648,1,46430,433732,1,22435.18226488656
26,391,63623,3,6987,498623,0,74687.7917515344
34,842,89156,0,30105,149929,1,170354.45234593897
29,831,65634,0,17948,20627,0,126624.49844823321
34,746,74602,2,18026,324966,1,64083.00086150907
57,689,144598,0,7773,478317,1,207667.32846764228
37,342,79334,3,14878,223633,0,96082.54950509917
55,553,98648,2,47946,446464,1,178900.87969917126
48,429,52054,2,15377,318942,0,47220.59331353851
39,359,100028,1,12347,225440,0,50569.5165259495
53,766,52207,1,38776,176188,0,38833.74931709208
32,586,110650,0,8783,338462,0,113337.04692409086
29,816,129821,2,9298,367330,0,126391.34918190191
53,766,111554,1,9668,259191,1,188196.54861975164
28,644,51386,3,25671,351046,0,78149.93558531548
36,681,113276,1,39820,422773,0,107536.81249104565
26,552,89518,1,39484,334478,0,106223.46653762762
51,355,82781,2,38078,469379,0,53256.217277162425
55,762,82780,2,25922,369863,0,152912.8440533119
50,756,91440,4,39028,124099,0,174022.86892136093
51,382,74199,3,25316,210074,1,146150.16378259534
29,398,91035,2,16460,174686,1,164120.5604258831
44,448,38210,0,21968,275864,0,29075.568278309165
35,628,74363,3,35266,320752,1,42334.463620484086
34,455,141175,3,35209,108449,0,193324.35198872635
30,489,108279,2,29000,103828,0,202363.43955881445
32,793,90348,3,19011,127613,0,69209.01123485167
47,562,85284,2,7866,73095,0,43542.971896207964
50,379,137628,1,10898,106924,0,235102.21473498858
36,699,139835,4,23395,478910,1,86025.58676835317
50,559,102124,1,44019,97452,1,114435.97220416991
37,400,98847,2,42707,88593,1,150082.46492864974
42,658,52432,2,9006,167964,1,44839.65650095765
49,679,94089,1,39393,370119,0,58894.4304482086
57,520,85398,0,15956,340386,1,141336.40930150627
36,719,129291,0,35663,379185,0,186859.45035019572
28,423,33321,0,11078,127202,1,66066.73715037723
29,721,111348,2,34631,78606,1,113181.01634116625
32,530,67383,3,35140,124769,1,39934.10231308879
52,362,143816,2,46691,119542,1,230324.92702267136
55,784,108682,3,8961,369582,0,139395.54714171265
33,782,109190,1,34277,264068,1,89514.60590256948
53,818,82893,4,46574,52322,1,138646.29162835728
38,454,65820,3,36417,158550,0,53026.77911796494
46,391,96262,0,27484,72042,0,85768.7183262922
35,825,33760,2,23103,47418,1,21565.645993130656
47,754,52190,1,34345,456433,0,57364.55596393044
25,809,97411,0,44454,101699,0,109917.97194945186
45,482,53377,1,6587,91140,0,67887.1470251317
50,685,76737,4,47571,475062,1,119974.18644941598
47,704,99569,2,26031,467978,0,185113.84505167196
25,545,68211,2,31212,12781,1,48197.97092885447
39,770,112909,4,15350,399731,1,65659.08415467278
45,722,33744,2,23816,380502,1,17809.976919610774
33,364,54995,3,25288,299277,1,39345.18653034182
33,312,46977,1,34432,476724,0,69851.23949034516
34,512,127938,0,49222,98628,1,203576.94360707368
50,541,64542,4,11837,77946,0,108414.97764379809
59,792,40651,3,39217,86058,1,35185.973783185145
49,512,129239,0,25884,403311,0,123919.80965665837
50,637,108931,0,10454,482799,1,133408.01011414314
35,472,125344,4,14424,152542,0,74551.43313927234
26,463,132112,3,41885,306273,1,187164.69337172623
31,764,46715,0,46637,271675,1,92290.27314724454
42,796,74409,0,48618,300182,0,77475.35523498869
51,694,54306,3,23412,351083,1,88479.20247346903
58,607,49086,2,44613,43674,1,61359.99716947467
51,482,44376,0,25142,128572,1,30695.667608004514
41,809,91350,1,42392,226730,0,125456.0864221744
48,845,101425,3,13848,476692,1,96334.62151540893
49,526,133358,0,18136,292975,1,73560.91460940443
31,735,66636,4,5589,58174,0,96781.76624418897
30,721,116120,1,25908,274423,0,207668.83660538105
48,320,144889,0,11509,432436,0,147374.5201345338
57,696,81649,1,45461,323754,0,88625.36170156326
53,404,64610,1,47222,446935,0,118658.36640476731
46,491,40058,2,49476,257008,1,68916.31276880432
50,316,104637,1,14968,54051,1,164534.27789698096
52,419,108033,2,7462,204085,1,94333.93978266575
45,692,100194,3,14460,319796,0,186894.37129159196
31,724,106917,2,38783,66524,1,78223.00432323005
41,428,94200,4,14275,477152,0,135662.67439365346
44,429,135848,0,33677,269614,0,73792.87416232521
44,328,136022,3,18269,461814,1,199351.08324389768
46,396,76619,3,5406,436014,0,70161.28464427743
52,309,47154,4,12384,316617,0,55383.10227318171
31,541,49539,2,27553,414096,1,50425.59096653153
25,531,90058,0,29366,232189,0,68366.19193103176
56,583,92068,2,49036,45439,0,131930.7910735442
37,499,107313,1,22369,277452,1,195627.66412320602
54,378,129932,2,16795,92563,0,251889.60065235588
47,472,60373,3,9485,228328,0,47605.29047403697
43,766,63154,0,46669,298225,1,99534.44025975953
56,715,36031,2,7618,207314,1,53920.71757725401
54,748,123533,0,35143,444599,1,125394.2327192735
53,386,101975,0,34425,10837,1,53908.96128114429
53,400,52785,1,27673,236207,0,81008.44648411445
54,307,108928,1,14603,446367,0,208950.29625653784
40,499,148696,3,44696,119128,1,215338.60047255454
43,804,58669,4,10368,168896,0,67641.78325304647
42,386,124475,0,9621,165145,0,160290.29645431743
25,342,147154,4,19719,375795,1,117641.26634358126
38,684,32282,3,34227,98624,1,52484.60004144724
26,734,64624,0,48894,487864,0,104666.95264183474
52,707,78438,0,12566,420515,1,56340.12901168325
54,782,119900,4,17306,494209,1,217854.41209256367
28,316,97534,2,29042,190933,1,88149.72807468404
25,447,61705,1,20086,31063,0,121767.66536014073
32,576,68244,2,22387,70453,1,73318.2499349367
53,531,104964,4,32042,255371,0,80489.13351151203
27,665,67437,1,28888,462688,0,69296.92372322513
56,527,107872,2,31514,103166,0,125160.69862583542
34,735,104878,1,23323,15506,1,63342.29093106542
34,698,149006,0,23019,226413,1,203740.01216883623
43,510,135368,2,14890,474070,1,189034.46218025996
58,690,102982,1,45863,114604,1,165635.804229199
57,798,80583,1,15283,27026,1,43817.39614569745
47,839,68392,1,23279,421888,0,89720.54594233776
52,790,37461,2,27908,432633,0,21703.448036628535
56,741,130123,3,42952,315557,0,201913.98400208127
31,560,40516,2,40170,256116,1,23644.81260299163
53,649,109285,4,42663,328210,0,204099.766859023
32,651,47514,2,49172,191285,0,73795.12662442496
25,819,130962,1,14343,51971,1,165154.16762262353
27,619,66268,0,15637,421497,1,77020.37298199534
48,437,120486,2,39724,114978,0,83859.3338219585
47,849,130424,2,44791,160163,0,122141.95657687244
32,667,66788,1,34134,313638,1,120448.06105920342
27,519,105749,0,8907,104864,1,196341.97055488327
57,636,91049,0,38575,412826,1,45626.617149142716
52,522,92493,4,9827,395295,1,128676.68588539971
32,659,66027,2,35607,96386,0,104253.39196815177
58,628,123547,0,18699,440967,0,176440.00016253482
59,762,72849,0,42292,87126,1,45349.933786123525
56,681,130127,3,30883,449648,0,107561.33185900713
48,468,47858,3,10313,163023,0,41900.17677450756
38,516,114162,0,18598,81863,1,199508.02103857748
56,677,109003,4,33807,341435,0,130236.69223397189
40,418,82395,0,9887,126659,0,101365.8157843473
28,489,69758,1,8854,191944,0,132703.40371232413
45,669,84312,2,19536,8235,1,122726.97819167816
38,448,98670,4,8558,345877,1,182342.31316830203
55,787,146758,1,14772,63712,0,173873.48988831905
42,673,112279,4,41343,153545,1,81307.33050526334
31,459,45434,1,40186,199639,1,86093.04067174302
34,650,94047,2,41966,238890,1,111733.26001977744
31,587,77775,2,38769,126849,0,60077.07575493805
57,587,105769,3,44887,256493,0,100860.64258430833
47,525,144682,1,24229,80823,1,83366.33042206331
45,822,96677,3,14673,105215,0,116249.3444203434
43,821,113555,1,32877,242071,0,202092.9543419004
43,572,115920,3,36601,33230,0,220290.96969044316
53,701,138439,2,43084,347717,0,262882.2755068954
42,482,75734,4,21244,224660,0,52093.25614145125
26,787,131665,3,32356,463092,1,141287.18666122746
25,423,118503,1,21806,303788,0,64269.289057331494
29,713,70603,1,28099,180736,0,125867.35827653135
44,471,106708,2,49641,308347,0,110777.16478064911
35,587,111926,1,42034,329821,1,161920.6066957994
26,734,98803,0,45317,419641,1,155352.66556602553
27,412,69332,4,24094,124246,1,79368.98596394868
47,421,121703,3,15589,85817,0,116793.92752776135
36,843,51312,4,6657,239657,1,99715.60326580403
44,521,123376,2,37764,218033,1,240180.04887581457
29,338,114526,3,44531,232414,1,106984.98422750944
54,796,74179,3,8164,257812,1,90456.66507711072
33,532,101442,0,32542,491865,0,198751.885714185
58,829,144332,2,23437,332950,1,73220.00052060114
59,448,147961,1,46247,305958,1,165570.92946264095
46,696,70379,0,43505,71219,0,45794.65283349532
48,601,47297,0,24601,443862,0,59770.96644582163
41,659,32011,4,33430,171956,1,17190.0648721933
34,537,146130,4,11009,358489,0,162255.10166866865
54,535,74014,4,9552,258134,1,61509.2319817427
47,502,142094,0,14417,363232,0,184716.87768281848
56,555,41738,1,46989,332466,0,83225.1743892475
41,534,124333,3,7671,22650,1,211466.08333808588
41,644,77498,4,11519,357386,0,137052.3562250641
